director_id,genre,prob
967,Sci-Fi,0.0571429
967,Thriller,0.0857143
967,War,0.0285714
967,Western,0.171429
969,Drama,1
969,Short,1
970,Short,1
972,Comedy,0.75
972,Drama,0.5
972,Romance,0.75
972,Thriller,0.25
973,Comedy,1
973,Horror,1
973,Thriller,1
974,Short,1
975,Documentary,1
975,Short,1
976,Adventure,1
976,Comedy,1
977,Comedy,0.666667
977,Drama,0.111111
977,Romance,0.111111
977,Short,0.444444
978,Comedy,1
980,Comedy,1
981,Horror,1
981,Mystery,0.333333
981,Short,1
981,Thriller,0.666667
981,Western,0.333333
983,Adventure,0.166667
983,Drama,0.833333
986,Action,1
986,Animation,1
986,Drama,1
986,Short,1
987,Horror,1
988,Adventure,0.333333
988,Drama,0.166667
988,Fantasy,0.166667
988,Thriller,0.333333
991,Drama,1
991,Short,1
991,Thriller,1
992,Comedy,1
993,Drama,0.5
993,Short,0.5
994,Comedy,1
995,Documentary,0.363636
995,Fantasy,0.0909091
995,Short,0.909091
996,Short,1
997,Family,1
998,Adventure,1
998,Animation,1
998,Comedy,1
998,Family,1
1000,Documentary,0.5
1000,Drama,0.5
1000,Short,1
1001,Documentary,1
1001,Music,1
1002,Family,1
1003,Music,0.5
1003,Short,1
1005,Documentary,0.142857
1005,Drama,0.428571
1005,Romance,0.142857
1005,Short,0.428571
1007,Documentary,0.75
1007,Short,1
1008,Documentary,1
1011,Drama,1
1011,Romance,1
1012,Documentary,1
1013,Documentary,1
1014,Short,1
1015,Short,1
1017,Thriller,1
1018,Sci-Fi,1
1018,Short,1
1019,Action,0.142857
1019,Adventure,0.285714
1019,Comedy,0.142857
1019,Crime,0.142857
1019,Documentary,0.0714286
1019,Drama,0.285714
1019,Sci-Fi,0.142857
1019,War,0.0714286
1019,Western,0.142857
1021,Comedy,0.142857
1021,Crime,0.0714286
1021,Documentary,0.785714
1021,Short,0.142857
1023,Comedy,0.142857
1023,Crime,0.0714286
1023,Documentary,0.785714
1023,Short,0.142857
1024,Drama,1
1024,Short,1
1025,Action,0.25
1025,Animation,0.25
1025,Comedy,0.75
1025,Documentary,0.25
1025,Fantasy,0.25
1025,Mystery,0.25
1025,Short,0.25
1027,Comedy,1
1027,Short,1
1028,Adventure,0.333333
1028,Drama,0.666667
1028,Romance,0.333333
1031,Adventure,0.142857
1031,Comedy,0.571429
1031,Drama,0.142857
1031,Romance,0.142857
1031,Sci-Fi,0.142857
1031,Short,0.142857
1034,Short,1
1035,Drama,1
1039,Short,1
1040,Documentary,1
1042,Crime,1
1042,Drama,1
1044,Documentary,1
1046,Animation,1
1046,Family,1
1046,Short,1
1047,Documentary,1
1047,Short,1
1048,Drama,0.5
1048,Short,0.5
1051,Horror,1
1054,Documentary,0.5
1054,Drama,0.5
1058,Short,1
1060,Animation,1
1060,Comedy,1
1060,Family,1
1060,Fantasy,1
1060,Sci-Fi,1
1061,Short,1
1062,Comedy,1
1063,Documentary,0.166667
1063,Musical,0.166667
1063,Short,0.833333
1063,Thriller,0.166667
1064,Documentary,1
1065,Drama,1
1066,Thriller,1
1067,Short,1
1068,Drama,1
1069,Short,1
1070,Documentary,1
1072,Short,1
1073,Documentary,0.75
1073,Drama,0.125
1073,Short,1
1074,Crime,0.25
1074,Drama,0.5
1074,Horror,0.25
1074,Musical,0.25
1074,Short,0.25
1076,Comedy,0.368421
1076,Crime,0.157895
1076,Drama,0.842105
1076,Fantasy,0.105263
1076,Horror,0.105263
1076,Mystery,0.157895
1076,Thriller,0.0526316
1076,War,0.0526316
1077,Animation,0.947368
1077,Comedy,0.105263
1077,Family,0.0526316
1077,Fantasy,0.0526316
1077,Sci-Fi,0.0526316
1077,Short,0.631579
1078,Documentary,1
1080,Drama,1
1080,Music,1
1080,Romance,1
1081,Action,0.25
1081,Adventure,0.25
1081,Comedy,0.25
1081,Drama,0.5
1081,Thriller,0.25
1084,Comedy,0.833333
1084,Documentary,0.166667
1084,Drama,0.333333
1084,War,0.166667
1085,Drama,1
1086,Action,0.2
1086,Adventure,0.1
1086,Comedy,0.2
1086,Crime,0.1
1086,Drama,0.5
1086,Family,0.1
1086,Fantasy,0.3
1086,Horror,0.1
1086,Musical,0.1
1086,Thriller,0.2
1086,Western,0.3
1087,Action,0.666667
1087,Comedy,0.333333
1087,Horror,0.166667
1087,Thriller,0.166667
1089,Animation,1
1089,Comedy,0.5
1089,Short,0.5
1090,Drama,1
1091,Crime,1
1091,Horror,1
1093,Drama,1
1095,Comedy,0.25
1095,Documentary,0.5
1095,Horror,0.25
1095,Short,0.25
1095,Thriller,0.25
1096,Comedy,1
1096,Crime,0.25
1097,Documentary,1
1098,Comedy,1
1099,Comedy,0.4
1099,Drama,0.4
1099,Romance,0.4
1100,Comedy,0.5
1100,Drama,0.5
1101,Drama,1
1102,Action,0.2
1102,Adventure,0.1
1102,Comedy,0.133333
1102,Crime,0.133333
1102,Drama,0.666667
1102,Film-Noir,0.133333
1102,Horror,0.0666667
1102,Mystery,0.0333333
1102,Romance,0.0333333
1102,Thriller,0.2
1102,War,0.166667
1102,Western,0.2
1103,Comedy,1
1104,Horror,1
1105,Comedy,1
1105,Short,1
1106,Comedy,1
1107,Documentary,1
1107,Short,1
1108,Action,0.111111
1108,Adventure,0.111111
1108,Comedy,0.555556
1108,Drama,0.555556
1108,Fantasy,0.222222
1108,Romance,0.222222
1109,Action,1
1109,Crime,0.333333
1109,Drama,0.166667
1112,Comedy,0.5
1112,Short,0.5
1113,Comedy,0.5
1113,Short,0.5
1114,Drama,1
1115,Comedy,1
1116,Comedy,0.375
1116,Documentary,0.125
1116,Drama,0.3125
1116,Music,0.0625
1116,Musical,0.3125
1116,Romance,0.0625
1116,Sci-Fi,0.0625
1116,Short,0.1875
1116,War,0.125
1117,Animation,0.166667
1117,Comedy,0.5
1117,Drama,0.166667
1117,Family,0.333333
1117,Musical,0.166667
1118,Comedy,1
1118,Musical,1
1118,Short,1
1119,Comedy,1
1122,Drama,1
1123,Documentary,1
1123,Short,1
1124,Drama,1
1125,Short,1
1126,Drama,1
1127,Short,1
1129,Drama,0.5
1129,Family,0.5
1130,Horror,1
1131,Action,0.125
1131,Comedy,0.5
1131,Crime,0.125
1131,Drama,0.5
1131,Family,0.125
1131,Fantasy,0.125
1131,Musical,0.375
1131,Romance,0.125
1131,Thriller,0.25
1132,Drama,1
1134,Comedy,1
1134,Short,1
1137,Comedy,1
1138,Adventure,0.153846
1138,Comedy,0.153846
1138,Drama,0.615385
1138,Fantasy,0.0769231
1138,Romance,0.153846
1138,War,0.230769
1139,Comedy,0.5
1139,Thriller,0.5
1140,Drama,1
1141,Documentary,1
1144,Drama,1
1144,Horror,1
1146,Comedy,1
1147,Documentary,1
1150,Horror,1
1155,Comedy,0.5
1155,Crime,0.5
1156,Crime,1
1156,Drama,1
1157,Comedy,0.333333
1157,Drama,1
1158,Drama,1
1158,Thriller,1
1159,Drama,1
1160,Action,0.5
1160,Comedy,1
1160,Drama,0.5
1161,Comedy,1
1161,Crime,1
1161,Mystery,1
1163,Comedy,0.5
1163,Short,1
1164,Documentary,1
1165,Drama,1
1165,Short,0.5
1167,Comedy,0.5
1167,Drama,1
1169,Comedy,1
1172,Documentary,1
1173,Short,1
1175,Drama,1
1176,Comedy,1
1178,Comedy,0.333333
1178,Drama,0.333333
1178,Romance,0.333333
1178,Short,0.333333
1178,Thriller,0.333333
1179,Comedy,1
1179,Horror,1
1179,Mystery,1
1180,Drama,1
1181,Horror,1
1182,Comedy,0.333333
1182,Musical,0.333333
1182,Short,0.333333
1185,Comedy,0.125
1185,Family,0.125
1185,Short,0.75
1186,Short,1
1187,Documentary,1
1188,Drama,1
1189,Documentary,1
1189,Short,0.0454545
1190,Comedy,1
1193,Documentary,1
1193,Short,1
1194,Documentary,0.333333
1194,Drama,0.666667
1195,Adventure,0.1
1195,Crime,0.2
1195,Drama,0.6
1195,Horror,0.1
1195,Romance,0.3
1195,Thriller,0.2
1196,Short,1
1199,Documentary,1
1200,Comedy,1
1201,Documentary,0.5
1201,Drama,0.5
1201,Short,0.25
1202,Documentary,1
1204,Animation,0.833333
1204,Short,0.833333
1205,Drama,0.666667
1205,Short,0.333333
1206,Documentary,0.5
1206,Drama,0.5
1206,Short,0.5
1207,Fantasy,1
1207,Short,1
1208,Documentary,1
1208,Short,1
1209,Comedy,1
1210,Short,1
1212,Comedy,0.333333
1212,Drama,0.333333
1212,Western,0.333333
1213,Drama,1
1213,Short,1
1215,Short,1
1217,Documentary,0.5
1217,Short,1
1218,Documentary,1
1219,Drama,1
1219,Short,1
1220,Documentary,1
1220,Short,1
1221,Family,1
1222,Comedy,0.4
1222,Drama,0.4
1222,Musical,0.2
1222,Short,0.2
1222,War,0.2
1223,Documentary,1
1224,Documentary,1
1225,Crime,0.222222
1225,Drama,0.444444
1225,Short,0.222222
1225,Thriller,0.333333
1226,Adventure,0.125
1226,Comedy,0.25
1226,Drama,0.625
1226,Short,0.125
1227,Comedy,1
1227,Drama,0.25
1227,Family,0.25
1228,Horror,1
1229,Drama,1
1230,Adventure,0.0526316
1230,Animation,0.210526
1230,Documentary,0.526316
1230,Family,0.894737
1230,Fantasy,0.0526316
1230,Music,0.105263
1230,Short,0.368421
1230,War,0.0526316
1231,Family,1
1232,Western,1
1233,Documentary,1
1234,Comedy,0.666667
1234,Documentary,0.333333
1234,Drama,0.333333
1234,Music,0.333333
1234,Romance,0.666667
1234,Short,0.333333
1237,Short,1
1238,Action,0.5
1238,Short,1
1238,Thriller,0.5
1239,Drama,1
1239,Fantasy,1
1239,Mystery,1
1240,Drama,0.5
1240,Short,1
1241,Drama,1
1241,Short,1
1244,Horror,1
1245,Documentary,1
1246,Documentary,0.631579
1246,Drama,0.105263
1246,Family,0.0526316
1246,Musical,0.0526316
1246,Short,0.315789
1247,Documentary,0.2
1247,Drama,0.6
1247,Romance,0.4
1247,Short,0.4
1249,Drama,1
1249,Romance,1
1251,Short,1
1252,Short,1
1253,Comedy,1
1253,Romance,1
1253,Short,1
1254,Drama,1
1255,Comedy,0.666667
1255,Thriller,0.333333
1257,Animation,1
1257,Family,0.5
1257,Short,0.5
1258,Documentary,1
1259,Comedy,0.333333
1259,Crime,0.333333
1259,Drama,0.666667
1259,Sci-Fi,0.333333
1260,Drama,1
1261,Comedy,0.142857
1261,Crime,0.142857
1261,Drama,0.714286
1261,Fantasy,0.142857
1261,Sci-Fi,0.142857
1261,Thriller,0.285714
1261,War,0.285714
1262,Comedy,1
1262,Drama,1
1262,Short,1
1263,Comedy,1
1263,Drama,1
1267,Documentary,1
1267,Short,1
1268,Short,1
1270,Documentary,1
1270,Music,0.5
1271,Animation,1
1271,Short,1
1273,Short,1
1275,Documentary,1
1275,Short,1
1277,Comedy,0.5
1277,Crime,0.25
1277,Drama,0.75
1278,Documentary,1
1279,Comedy,1
1279,Short,1
1280,Action,1
1280,Sci-Fi,1
1280,Thriller,1
1282,Horror,1
1283,Short,1
1286,Drama,1
1286,Short,1
1288,Drama,1
1289,Action,1
1289,Drama,1
1290,Documentary,1
1290,Drama,1
1290,Short,1
1291,Sci-Fi,1
1292,Short,1
1293,Comedy,0.5
1293,Documentary,1
1293,Short,0.5
1294,Short,1
1295,Horror,1
1295,Sci-Fi,1
1296,Documentary,1
1296,Short,1
1299,Family,1
1299,Fantasy,1
1300,Documentary,1
1302,Documentary,1
1305,Short,1
1306,Short,1
1307,Drama,1
1308,Action,0.3125
1308,Adventure,0.0625
1308,Comedy,0.125
1308,Crime,0.3125
1308,Drama,0.5625
1308,Family,0.0625
1308,Mystery,0.125
1308,Romance,0.0625
1308,Sci-Fi,0.125
1308,Thriller,0.125
1309,Romance,1
1312,Fantasy,0.5
1312,Horror,0.5
1312,Sci-Fi,1
1315,Action,1
1315,Horror,1
1317,Comedy,0.2
1317,Drama,0.6
1317,Family,0.4
1317,Musical,0.4
1320,Animation,1
1320,Family,1
1320,Short,1
1321,Comedy,1
1321,Short,1
1322,Comedy,1
1322,Short,1
1324,Western,1
1328,Action,0.0909091
1328,Adventure,0.181818
1328,Crime,0.0909091
1328,Documentary,0.0909091
1328,Drama,0.272727
1328,Music,0.181818
1328,Mystery,0.0909091
1328,Romance,0.0909091
1328,Short,0.363636
1328,Western,0.0909091
1329,Action,0.363636
1329,Adventure,0.363636
1329,Comedy,0.0909091
1329,Documentary,0.181818
1329,Drama,0.272727
1329,Fantasy,0.181818
1329,Horror,0.0909091
1329,Romance,0.0909091
1329,Sci-Fi,0.545455
1329,Thriller,0.181818
1330,Drama,1
1331,Short,0.5
1331,Thriller,0.5
1332,Short,1
1333,Drama,1
1333,Fantasy,1
1333,Sci-Fi,1
1333,Short,1
1334,Short,1
1335,Drama,0.666667
1335,Family,0.333333
1336,Drama,1
1336,Short,1
1337,Documentary,1
1338,Comedy,1
1338,Fantasy,1
1340,Action,0.333333
1340,Adventure,0.333333
1340,Comedy,1
1340,Drama,0.333333
1340,Family,0.333333
1340,Mystery,0.333333
1341,Adventure,0.0526316
1341,Comedy,0.157895
1341,Crime,0.157895
1341,Documentary,0.0526316
1341,Drama,0.578947
1341,Film-Noir,0.315789
1341,Horror,0.0526316
1341,Romance,0.105263
1341,Short,0.105263
1341,Thriller,0.157895
1344,Comedy,0.5
1344,Drama,1
1344,Short,0.5
1346,Short,1
1347,Animation,1
1347,Short,1
1348,Documentary,1
1348,Short,1
1349,Action,1
1350,Drama,1
1351,Drama,1
1352,Action,1
1352,Drama,1
1352,Thriller,1
1353,Short,1
1354,Comedy,1
1355,Comedy,0.666667
1355,Documentary,0.333333
1355,Short,1
1357,Animation,1
1357,Comedy,1
1357,Family,0.8
1357,Short,1
1358,Drama,1
1359,Documentary,0.8
1359,Fantasy,0.2
1360,Mystery,1
1362,Comedy,0.5
1362,Short,0.5
1364,Adventure,0.025641
1364,Comedy,0.923077
1364,Crime,0.153846
1364,Drama,0.384615
1364,Fantasy,0.0512821
1364,Music,0.025641
1364,Musical,0.025641
1364,Mystery,0.102564
1364,Romance,0.25641
1364,Sci-Fi,0.025641
1364,Short,0.0512821
1364,Thriller,0.0512821
1364,War,0.025641
1365,Comedy,1
1366,Comedy,1
1366,Documentary,0.5
1366,Drama,1
1366,Romance,1
1366,Short,0.5
1367,Drama,1
1368,Adventure,1
1368,Animation,1
1368,Comedy,1
1368,Family,1
1368,Musical,1
1369,Comedy,1
1370,Documentary,1
1370,Short,1
1372,Comedy,1
1372,Drama,1
1373,Documentary,1
1373,Short,1
1374,Comedy,1
1374,Short,1
1375,Drama,1
1376,Documentary,1
1376,Short,1
1377,Sci-Fi,0.5
1377,Short,0.5
1379,Short,1
1380,Comedy,1
1381,Drama,1
1382,Documentary,1
1382,Music,1
1383,Action,1
1383,Comedy,1
1383,Short,1
1384,Comedy,0.1
1384,Documentary,0.1
1384,Drama,0.8
1384,Short,0.1
1385,Drama,1
1385,Horror,1
1386,Comedy,1
1389,Adventure,1
1389,Animation,1
1390,Comedy,0.5
1390,Drama,0.5
1390,Short,0.5
1392,Thriller,1
1393,Short,1
1394,Comedy,0.4
1394,Crime,0.2
1394,Documentary,0.2
1394,Drama,0.6
1394,Romance,0.1
1394,Short,0.1
1395,Animation,1
1396,Documentary,1
1397,Action,1
1397,Adventure,1
1397,Sci-Fi,1
1400,Documentary,1
1400,Short,1
1401,Short,1
1402,Comedy,0.25
1402,Crime,0.166667
1402,Documentary,0.0833333
1402,Drama,0.416667
1402,Musical,0.0416667
1402,Mystery,0.0833333
1402,Romance,0.125
1402,Short,0.125
1403,Adventure,0.125
1403,Comedy,0.0625
1403,Crime,0.0625
1403,Drama,0.75
1403,War,0.0625
1406,Action,1
1407,Short,1
1408,Short,1
1409,Drama,1
1409,Short,1
1412,Documentary,1
1412,Short,1
1413,Documentary,0.5
1413,Short,1
1414,Documentary,1
1414,Short,1
1419,Documentary,1
1420,Comedy,0.4
1420,Documentary,0.4
1420,Drama,0.2
1420,Musical,0.4
1420,Short,0.4
1421,Documentary,1
1421,Short,1
1422,Short,1
1423,Short,1
1424,Documentary,0.857143
1424,Short,1
1425,Documentary,1
1425,Short,1
1426,Documentary,0.8
1426,Short,0.4
1427,Comedy,0.1
1427,Crime,0.1
1427,Documentary,0.3
1427,Drama,0.3
1427,Horror,0.2
1427,Romance,0.1
1427,Short,0.2
1427,Thriller,0.1
1428,Short,1
1429,Comedy,0.5
1429,Drama,0.5
1431,Comedy,0.666667
1431,Crime,0.037037
1431,Drama,0.444444
1431,Romance,0.111111
1431,Short,0.407407
1431,Thriller,0.0740741
1432,Documentary,1
1433,Comedy,0.1
1433,Documentary,0.2
1433,Drama,0.5
1433,Mystery,0.1
1433,Romance,0.1
1433,Short,0.2
1433,Thriller,0.2
1433,War,0.1
1434,Drama,1
1435,Drama,1
1436,Musical,0.2
1436,Short,0.866667
1437,Documentary,0.666667
1437,Drama,0.333333
1438,Drama,0.5
1438,Short,0.5
1439,Short,1
1441,Animation,1
1441,Romance,1
1441,Short,1
1442,Drama,1
1443,Documentary,1
1444,Drama,0.25
1444,Mystery,0.25
1444,Short,0.75
1445,Drama,1
1446,Horror,1
1446,Short,1
1447,Drama,0.5
1447,Fantasy,0.5
1447,Horror,0.5
1447,Mystery,0.5
1447,Short,1
1447,Thriller,0.5
1449,Documentary,1
1451,Adventure,0.5
1451,Drama,1
1451,Horror,1
1451,Mystery,0.5
1451,Sci-Fi,0.5
1451,Thriller,0.5
1452,Fantasy,1
1452,Short,1
1454,Drama,1
1454,Fantasy,1
1454,Short,1
1455,Short,1
1456,Documentary,1
1457,Documentary,0.75
1457,Short,1
1458,Drama,1
1459,Documentary,1
1460,Short,1
1461,Comedy,0.5
1461,Short,1
1463,Documentary,1
1463,Short,1
1466,Musical,1
1466,Short,1
1467,Animation,1
1468,Drama,0.8
1468,Western,0.2
1469,Comedy,0.5
1469,Documentary,0.5
1469,Short,0.5
1470,Action,0.125
1470,Adventure,0.125
1470,Comedy,0.125
1470,Crime,0.125
1470,Drama,0.625
1470,Romance,0.25
1470,Thriller,0.125
1470,War,0.25
1471,Comedy,1
1471,Drama,1
1471,Short,1
1472,Drama,0.5
1472,Short,0.5
1474,Drama,1
1474,Romance,1
1475,Adventure,0.333333
1475,Comedy,0.666667
1475,Musical,0.333333
1476,Adventure,0.4
1476,Crime,0.2
1476,Drama,0.4
1476,Mystery,0.2
1476,Romance,0.2
1477,Documentary,1
1478,Documentary,1
1478,Short,1
1479,Comedy,1
1479,Short,1
1480,Short,1
1481,Short,1
1482,Documentary,0.5
1482,Short,1
1483,Documentary,1
1484,Documentary,1
1485,Comedy,1
1485,Short,1
1486,Short,1
1487,Comedy,1
1487,Romance,1
1488,Documentary,1
1491,Documentary,1
1492,Drama,1
1493,Action,0.6
1493,Crime,0.2
1493,Horror,0.4
1493,Sci-Fi,0.2
1493,Thriller,0.2
1494,Action,0.333333
1494,Adventure,0.666667
1494,Comedy,0.333333
1494,Short,1
1495,Documentary,1
1499,Documentary,1
1500,Comedy,0.333333
1500,Documentary,0.333333
1500,Drama,0.333333
1500,Short,1
1501,Documentary,1
1501,Short,1
1502,Comedy,1
1503,Family,1
1504,Comedy,0.285714
1504,Documentary,0.142857
1504,Drama,0.571429
1504,Romance,0.142857
1506,Documentary,1
1506,Short,1
1507,Short,1
1508,Short,1
1509,Short,1
1510,Comedy,1
1510,Short,1
1511,Comedy,0.333333
1511,Drama,0.666667
1513,Comedy,1
1513,Documentary,1
1513,Drama,1
1513,War,1
1514,Documentary,1
1518,Action,1
1518,Animation,1
1518,Sci-Fi,1
1519,Comedy,1
1520,Adventure,0.25
1520,Comedy,0.25
1520,Crime,0.25
1520,Drama,0.75
1520,Romance,0.5
1521,Drama,0.5
1521,Short,0.5
1527,Drama,1
1529,Adventure,0.0175439
1529,Comedy,0.333333
1529,Crime,0.140351
1529,Documentary,0.157895
1529,Drama,0.508772
1529,Fantasy,0.0350877
1529,Horror,0.0175439
1529,Music,0.0877193
1529,Musical,0.0175439
1529,Mystery,0.0526316
1529,Romance,0.0175439
1529,Sci-Fi,0.0350877
1529,Short,0.122807
1529,Thriller,0.0877193
1529,War,0.0526316
1529,Western,0.0350877
1530,Comedy,0.5
1530,Short,1
1532,Short,1
1533,Documentary,1
1533,Short,1
1534,Comedy,1
1536,Comedy,0.5
1536,Short,1
1537,Comedy,0.5
1537,Musical,0.5
1537,Romance,0.5
1538,Comedy,1
1539,Comedy,0.333333
1539,Documentary,0.333333
1539,Sci-Fi,0.333333
1540,Comedy,1
1540,Romance,1
1542,Drama,1
1542,Short,1
1543,War,1
1544,Short,1
1545,Short,1
1547,Comedy,1
1551,Short,1
1552,Drama,1
1553,Short,1
1555,Documentary,0.975
1555,Short,1
1556,Drama,1
1556,Family,0.5
1557,Documentary,1
1558,Animation,1
1558,Short,1
1559,Short,1
1560,Crime,1
1560,Mystery,1
1560,Sci-Fi,1
1560,Short,1
1561,Action,1
1561,Adventure,1
1561,Drama,1
1561,Thriller,1
1562,Documentary,1
1563,Adventure,0.166667
1563,Comedy,1
1563,Family,0.833333
1565,Short,1
1566,Documentary,0.833333
1566,Short,0.833333
1567,Drama,0.5
1567,Short,1
1568,Comedy,1
1568,Documentary,1
1569,Drama,1
1569,Short,0.5
1569,Thriller,0.5
1571,Crime,1
1571,Horror,1
1571,Mystery,1
1571,Thriller,1
1574,Romance,1
1575,Documentary,1
1575,Short,0.571429
1577,Documentary,1
1577,Short,0.125
1578,Documentary,1
1578,Short,1
1579,Action,1
1579,Adventure,1
1580,Documentary,1
1583,Comedy,1
1585,Action,0.333333
1585,Crime,0.666667
1585,Drama,0.333333
1585,Horror,0.666667
1585,Thriller,1
1586,Short,1
1588,Comedy,0.5
1588,Drama,0.25
1588,Short,0.25
1589,Documentary,1
1590,Drama,1
1590,Short,1
1591,Documentary,1
1592,Short,1
1595,Drama,1
1596,Short,1
1598,Documentary,1
1598,Short,1
1600,Action,1
1600,Horror,1
1600,Thriller,1
1601,Documentary,1
1601,Short,1
1602,Comedy,0.333333
1602,Short,1
1603,Documentary,1
1604,Drama,1
1605,Short,1
1607,Fantasy,1
1607,Sci-Fi,1
1607,Short,1
1608,Comedy,1
1608,Drama,1
1608,Family,1
1608,Musical,1
1608,Romance,1
1609,Action,1
1610,Drama,1
1611,Drama,1
1612,Documentary,1
1614,Drama,1
1615,Drama,1
1616,Drama,1
1617,Drama,1
1618,Documentary,1
1619,Drama,1
1620,Documentary,1
1620,Short,1
1621,Adventure,0.0625
1621,Comedy,0.15625
1621,Crime,0.03125
1621,Drama,0.5625
1621,Fantasy,0.03125
1621,Romance,0.5625
1623,Documentary,1
1625,Thriller,1
1627,Action,0.0714286
1627,Adventure,0.214286
1627,Comedy,0.285714
1627,Drama,0.285714
1627,Horror,0.142857
1627,Mystery,0.0714286
1627,Thriller,0.214286
1627,Western,0.0714286
1628,Horror,1
1628,Mystery,1
1628,Short,1
1629,Documentary,1
1629,Short,1
1630,Drama,1
1630,Music,0.5
1630,Musical,0.5
1630,Romance,1
1631,Short,1
1632,Short,1
1633,Drama,1
1633,Short,1
1634,Comedy,0.333333
1634,Drama,0.333333
1634,Fantasy,0.333333
1634,Short,0.666667
1636,Horror,1
1636,Thriller,1
1638,Comedy,0.488372
1638,Crime,0.0232558
1638,Documentary,0.0232558
1638,Drama,0.465116
1638,Horror,0.0232558
1638,Musical,0.348837
1638,Romance,0.116279
1638,Short,0.0232558
1638,Thriller,0.0232558
1639,Documentary,1
1639,Short,1
1640,Documentary,1
1641,Drama,1
1643,Comedy,0.333333
1643,Drama,0.666667
1643,Short,0.333333
1644,Animation,1
1644,Family,0.833333
1644,Musical,0.166667
1645,Action,0.428571
1645,Adventure,0.428571
1645,Animation,0.142857
1645,Comedy,0.142857
1645,Crime,0.142857
1645,Drama,0.142857
1645,Family,0.285714
1645,Fantasy,0.428571
1645,Horror,0.285714
1645,Sci-Fi,0.714286
1646,Short,1
1648,Short,1
1649,Short,1
1650,Drama,1
1651,Action,0.25
1651,Drama,0.75
1651,Thriller,0.5
1652,Short,1
1653,Drama,0.5
1653,Short,0.5
1654,Short,1
1655,Adventure,0.5
1655,Comedy,0.5
1656,Action,1
1656,Comedy,1
1656,Short,1
1657,Comedy,0.444444
1657,Documentary,0.222222
1657,Drama,0.333333
1657,Family,0.111111
1657,Fantasy,0.222222
1657,Horror,0.111111
1657,Musical,0.222222
1657,Short,0.777778
1658,Drama,1
1659,Adventure,0.25
1659,Comedy,0.75
1659,Musical,0.25
1660,Comedy,0.5
1660,Drama,0.5
1661,Documentary,0.166667
1661,Drama,0.5
1661,Sci-Fi,0.166667
1661,Short,0.666667
1662,Short,1
1666,Documentary,1
1666,Short,1
1667,Drama,0.5
1667,Family,0.166667
1667,Musical,0.5
1667,Mystery,0.166667
1667,Romance,0.166667
1667,Short,0.333333
1667,Thriller,0.166667
1667,War,0.166667
1668,Drama,0.4
1668,Family,0.4
1668,Musical,0.2
1668,Romance,0.6
1671,Documentary,0.75
1671,Short,0.75
1672,Documentary,1
1674,Action,0.0714286
1674,Adventure,0.0714286
1674,Comedy,0.714286
1674,Drama,0.214286
1674,Family,0.0714286
1674,Musical,0.0714286
1674,Sci-Fi,0.0714286
1674,Short,0.0714286
1674,Western,0.0714286
1675,Action,1
1675,Drama,1
1675,Short,1
1676,Documentary,1
1678,Short,1
1679,Comedy,0.333333
1679,Drama,0.666667
1681,Crime,1
1681,Drama,1
1681,Romance,1
1683,Documentary,1
1683,Short,1
1684,Short,1
1688,Comedy,1
1689,Documentary,0.2
1689,Drama,0.8
1689,Short,0.2
1692,Drama,1
1692,Romance,1
1693,Comedy,0.666667
1693,Romance,0.333333
1693,Short,0.666667
1695,Adventure,0.333333
1695,Comedy,0.333333
1695,Documentary,0.333333
1695,Family,0.333333
1697,Comedy,0.333333
1697,Drama,0.666667
1697,Short,0.333333
1698,Documentary,1
1698,Drama,0.5
1698,Family,0.5
1698,Short,0.5
1699,Fantasy,1
1699,Short,1
1700,Drama,1
1700,Short,1
1701,Comedy,1
1702,Documentary,0.5
1702,Drama,0.5
1702,Musical,0.5
1702,Romance,0.5
1704,Drama,1
1709,Drama,0.8
1709,Short,0.6
1711,Drama,1
1711,Short,1
1714,Comedy,0.5
1714,Drama,0.5
1714,Fantasy,0.25
1714,Romance,0.25
1714,Short,0.5
1716,Short,1
1717,Drama,0.5
1717,Horror,0.5
1717,Short,1
1718,Short,1
1719,Documentary,0.1
1719,Drama,0.35
1719,Family,0.05
1719,Short,0.6
1720,Short,1
1721,Drama,1
1721,Short,1
